entry_time,entry_price,exit_time,exit_price,action,position_size,pnl,pnl_percent,exit_reason,capital_after
2025-10-19 17:00:00,109113.52,2025-10-21 15:00:00,111295.79040000001,LONG,0.0916476711593577,198.00000000000077,1.9800000000000078,止盈TP1,1198.0000000000007
2025-10-20 05:00:00,111033.79,2025-10-21 04:00:00,108813.1142,LONG,0.10789508310938506,-239.59999999999985,-1.9999999999999976,止损,958.4000000000008
2025-10-21 17:00:00,111973.42,2025-10-21 22:00:00,109733.9516,LONG,0.08559174132575398,-191.67999999999995,-1.999999999999998,止损,766.7200000000008
2025-10-26 17:00:00,113442.13,2025-10-28 19:00:00,113689.99,LONG,0.06758688328577758,61.82741687711275,0.8063884713730265,时间到期,828.5474168771136
2025-10-27 05:00:00,115556.57,2025-10-28 20:00:00,113245.43860000001,LONG,0.07170058931976897,-165.7094833754226,-1.9999999999999987,止损,662.837933501691
2025-10-28 17:00:00,115290.0,2025-10-28 20:00:00,112984.2,LONG,0.057493098577646895,-132.56758670033838,-2.0000000000000027,止损,530.2703468013526
2025-10-31 05:00:00,109899.15,2025-11-01 04:00:00,110456.6,LONG,0.048250632220663454,26.897314931409404,0.5072377720846901,时间到期,557.167661732762
